3253, 10/27/2025, 16:57:22.907,0.095668
3254, 10/27/2025, 16:57:22.939,0.095767
3255, 10/27/2025, 16:57:22.971,0.095637
3256, 10/27/2025, 16:57:23.002,0.095705
3257, 10/27/2025, 16:57:23.127,0.095899
3258, 10/27/2025, 16:57:23.252,0.095957
3259, 10/27/2025, 16:57:23.376,0.095847
3260, 10/27/2025, 16:57:23.501,0.095867
3261, 10/27/2025, 16:57:23.626,0.095858
3262, 10/27/2025, 16:57:23.750,0.095971
3263, 10/27/2025, 16:57:23.875,0.095993
3264, 10/27/2025, 16:57:23.907,0.095968
3265, 10/27/2025, 16:57:23.939,0.096087
3266, 10/27/2025, 16:57:23.971,0.095869
3267, 10/27/2025, 16:57:24.003,0.09603
3268, 10/27/2025, 16:57:24.128,0.096022
3269, 10/27/2025, 16:57:24.252,0.095913
3270, 10/27/2025, 16:57:24.377,0.095943
3271, 10/27/2025, 16:57:24.502,0.095906
3272, 10/27/2025, 16:57:24.626,0.095907
3273, 10/27/2025, 16:57:24.751,0.095935
3274, 10/27/2025, 16:57:24.876,0.095782
3275, 10/27/2025, 16:57:24.907,0.095957
3276, 10/27/2025, 16:57:24.939,0.095855
3277, 10/27/2025, 16:57:24.973,0.09581
3278, 10/27/2025, 16:57:25.005,0.095784
3279, 10/27/2025, 16:57:25.130,0.095783
3280, 10/27/2025, 16:57:25.255,0.095738
3281, 10/27/2025, 16:57:25.379,0.09569
3282, 10/27/2025, 16:57:25.506,0.095723
3283, 10/27/2025, 16:57:25.631,0.09574
3284, 10/27/2025, 16:57:25.755,0.09581
3285, 10/27/2025, 16:57:25.880,0.095702
3286, 10/27/2025, 16:57:25.912,0.095589
3287, 10/27/2025, 16:57:25.944,0.095804
3288, 10/27/2025, 16:57:25.976,0.095705
3289, 10/27/2025, 16:57:26.008,0.095705
3290, 10/27/2025, 16:57:26.133,0.095803
3291, 10/27/2025, 16:57:26.258,0.095735
3292, 10/27/2025, 16:57:26.383,0.095822
3293, 10/27/2025, 16:57:26.509,0.095837
3294, 10/27/2025, 16:57:26.634,0.095915
3295, 10/27/2025, 16:57:26.759,0.095808
3296, 10/27/2025, 16:57:26.883,0.095781
3297, 10/27/2025, 16:57:26.915,0.095773
3298, 10/27/2025, 16:57:26.947,0.095976
3299, 10/27/2025, 16:57:26.979,0.095951
3300, 10/27/2025, 16:57:27.011,0.095762
3301, 10/27/2025, 16:57:27.136,0.09577
3302, 10/27/2025, 16:57:27.262,0.095795
3303, 10/27/2025, 16:57:27.387,0.095815
3304, 10/27/2025, 16:57:27.512,0.095806
3305, 10/27/2025, 16:57:27.636,0.095892
3306, 10/27/2025, 16:57:27.761,0.095942
3307, 10/27/2025, 16:57:27.886,0.095981
3308, 10/27/2025, 16:57:27.917,0.096005
3309, 10/27/2025, 16:57:27.949,0.096005
3310, 10/27/2025, 16:57:27.981,0.095954
3311, 10/27/2025, 16:57:28.013,0.095872
3312, 10/27/2025, 16:57:28.138,0.095911
3313, 10/27/2025, 16:57:28.265,0.095891
3314, 10/27/2025, 16:57:28.389,0.095973
3315, 10/27/2025, 16:57:28.514,0.095835
3316, 10/27/2025, 16:57:28.639,0.095781
3317, 10/27/2025, 16:57:28.764,0.095849
3318, 10/27/2025, 16:57:28.888,0.095932
3319, 10/27/2025, 16:57:28.920,0.095787
3320, 10/27/2025, 16:57:28.952,0.095832
3321, 10/27/2025, 16:57:28.984,0.095807
3322, 10/27/2025, 16:57:29.016,0.095923
3323, 10/27/2025, 16:57:29.141,0.095841
3324, 10/27/2025, 16:57:29.267,0.09574
3325, 10/27/2025, 16:57:29.392,0.09586
3326, 10/27/2025, 16:57:29.517,0.095879
3327, 10/27/2025, 16:57:29.641,0.095836
3328, 10/27/2025, 16:57:29.766,0.095835
3329, 10/27/2025, 16:57:29.891,0.095798
3330, 10/27/2025, 16:57:29.923,0.095569
3331, 10/27/2025, 16:57:29.955,0.095855
3332, 10/27/2025, 16:57:29.987,0.0959
3333, 10/27/2025, 16:57:30.019,0.095742
3334, 10/27/2025, 16:57:30.143,0.095867
3335, 10/27/2025, 16:57:30.270,0.095819
3336, 10/27/2025, 16:57:30.394,0.095802
3337, 10/27/2025, 16:57:30.519,0.095827
3338, 10/27/2025, 16:57:30.643,0.095961
3339, 10/27/2025, 16:57:30.768,0.096058
3340, 10/27/2025, 16:57:30.893,0.095915
3341, 10/27/2025, 16:57:30.925,0.09612
3342, 10/27/2025, 16:57:30.957,0.096041
3343, 10/27/2025, 16:57:30.989,0.095818
3344, 10/27/2025, 16:57:31.021,0.095931
3345, 10/27/2025, 16:57:31.146,0.095848
3346, 10/27/2025, 16:57:31.270,0.095911
3347, 10/27/2025, 16:57:31.395,0.095831
3348, 10/27/2025, 16:57:31.520,0.095829
3349, 10/27/2025, 16:57:31.644,0.095805
3350, 10/27/2025, 16:57:31.770,0.09589
3351, 10/27/2025, 16:57:31.895,0.095845
3352, 10/27/2025, 16:57:31.926,0.095736
3353, 10/27/2025, 16:57:31.958,0.095804
3354, 10/27/2025, 16:57:31.990,0.0959
3355, 10/27/2025, 16:57:32.022,0.09586
3356, 10/27/2025, 16:57:32.147,0.095855
3357, 10/27/2025, 16:57:32.272,0.095797
3358, 10/27/2025, 16:57:32.396,0.095803
3359, 10/27/2025, 16:57:32.521,0.095771
3360, 10/27/2025, 16:57:32.646,0.095793
3361, 10/27/2025, 16:57:32.770,0.095819
3362, 10/27/2025, 16:57:32.894,0.09574
3363, 10/27/2025, 16:57:32.926,0.095872
3364, 10/27/2025, 16:57:32.958,0.095872
3365, 10/27/2025, 16:57:32.990,0.095773
3366, 10/27/2025, 16:57:33.022,0.095776
3367, 10/27/2025, 16:57:33.147,0.095715
3368, 10/27/2025, 16:57:33.271,0.095935
3369, 10/27/2025, 16:57:33.396,0.095687
3370, 10/27/2025, 16:57:33.520,0.095913
3371, 10/27/2025, 16:57:33.647,0.095836
3372, 10/27/2025, 16:57:33.771,0.095783
3373, 10/27/2025, 16:57:33.896,0.095773
3374, 10/27/2025, 16:57:33.928,0.095781
3375, 10/27/2025, 16:57:33.960,0.095697
3376, 10/27/2025, 16:57:33.991,0.096036
3377, 10/27/2025, 16:57:34.023,0.095722
3378, 10/27/2025, 16:57:34.148,0.095705
3379, 10/27/2025, 16:57:34.273,0.095835
3380, 10/27/2025, 16:57:34.397,0.095819
3381, 10/27/2025, 16:57:34.522,0.09582
3382, 10/27/2025, 16:57:34.647,0.095853
3383, 10/27/2025, 16:57:34.771,0.095792
3384, 10/27/2025, 16:57:34.896,0.095907
3385, 10/27/2025, 16:57:34.928,0.095838
3386, 10/27/2025, 16:57:34.960,0.095742
3387, 10/27/2025, 16:57:34.992,0.095795
3388, 10/27/2025, 16:57:35.024,0.095764
3389, 10/27/2025, 16:57:35.148,0.095818
3390, 10/27/2025, 16:57:35.273,0.095961
3391, 10/27/2025, 16:57:35.398,0.095822
3392, 10/27/2025, 16:57:35.522,0.095801
3393, 10/27/2025, 16:57:35.649,0.095766
3394, 10/27/2025, 16:57:35.774,0.095834
3395, 10/27/2025, 16:57:35.898,0.095815
3396, 10/27/2025, 16:57:35.930,0.095863
3397, 10/27/2025, 16:57:35.962,0.095702
3398, 10/27/2025, 16:57:35.994,0.09577
3399, 10/27/2025, 16:57:36.026,0.095697
3400, 10/27/2025, 16:57:36.151,0.095776
3401, 10/27/2025, 16:57:36.275,0.095905
3402, 10/27/2025, 16:57:36.400,0.095862
3403, 10/27/2025, 16:57:36.525,0.09574
3404, 10/27/2025, 16:57:36.649,0.095709
3405, 10/27/2025, 16:57:36.774,0.095692
3406, 10/27/2025, 16:57:36.901,0.095718
3407, 10/27/2025, 16:57:36.933,0.095849
3408, 10/27/2025, 16:57:36.965,0.095934
3409, 10/27/2025, 16:57:36.996,0.095903
3410, 10/27/2025, 16:57:37.028,0.095793
3411, 10/27/2025, 16:57:37.153,0.095882
3412, 10/27/2025, 16:57:37.278,0.095933
3413, 10/27/2025, 16:57:37.402,0.095908
3414, 10/27/2025, 16:57:37.527,0.095788
3415, 10/27/2025, 16:57:37.652,0.09575
3416, 10/27/2025, 16:57:37.776,0.095651
3417, 10/27/2025, 16:57:37.903,0.095698
3418, 10/27/2025, 16:57:37.935,0.095637
3419, 10/27/2025, 16:57:37.967,0.095578
3420, 10/27/2025, 16:57:37.999,0.095578
3421, 10/27/2025, 16:57:38.031,0.095716
3422, 10/27/2025, 16:57:38.154,0.095716
3423, 10/27/2025, 16:57:38.279,0.095819
3424, 10/27/2025, 16:57:38.404,0.095659
3425, 10/27/2025, 16:57:38.528,0.095703
3426, 10/27/2025, 16:57:38.653,0.095895
3427, 10/27/2025, 16:57:38.778,0.095976
3428, 10/27/2025, 16:57:38.902,0.096003
3429, 10/27/2025, 16:57:38.934,0.095931
3430, 10/27/2025, 16:57:38.966,0.095982
3431, 10/27/2025, 16:57:38.998,0.0959
3432, 10/27/2025, 16:57:39.030,0.095908
3433, 10/27/2025, 16:57:39.155,0.095884
3434, 10/27/2025, 16:57:39.279,0.095924
3435, 10/27/2025, 16:57:39.404,0.09582
3436, 10/27/2025, 16:57:39.529,0.095875
3437, 10/27/2025, 16:57:39.653,0.095841
3438, 10/27/2025, 16:57:39.778,0.095848
3439, 10/27/2025, 16:57:39.902,0.095795
3440, 10/27/2025, 16:57:39.934,0.095697
3441, 10/27/2025, 16:57:39.968,0.095779
3442, 10/27/2025, 16:57:40.000,0.095781
3443, 10/27/2025, 16:57:40.125,0.095783
3444, 10/27/2025, 16:57:40.249,0.095884
3445, 10/27/2025, 16:57:40.374,0.095887
3446, 10/27/2025, 16:57:40.499,0.095938
3447, 10/27/2025, 16:57:40.623,0.095916
3448, 10/27/2025, 16:57:40.748,0.09593
3449, 10/27/2025, 16:57:40.872,0.095783
3450, 10/27/2025, 16:57:40.904,0.095886
3451, 10/27/2025, 16:57:40.936,0.095838
3452, 10/27/2025, 16:57:40.970,0.095787
3453, 10/27/2025, 16:57:41.002,0.09577
3454, 10/27/2025, 16:57:41.127,0.09581
3455, 10/27/2025, 16:57:41.251,0.095706
3456, 10/27/2025, 16:57:41.376,0.095675
3457, 10/27/2025, 16:57:41.501,0.095778
3458, 10/27/2025, 16:57:41.625,0.095675
3459, 10/27/2025, 16:57:41.750,0.095812
3460, 10/27/2025, 16:57:41.875,0.095925
3461, 10/27/2025, 16:57:41.907,0.095894
3462, 10/27/2025, 16:57:41.938,0.095821
3463, 10/27/2025, 16:57:41.972,0.095923
3464, 10/27/2025, 16:57:42.004,0.096087
3465, 10/27/2025, 16:57:42.129,0.095923
3466, 10/27/2025, 16:57:42.254,0.095923
3467, 10/27/2025, 16:57:42.378,0.095925
3468, 10/27/2025, 16:57:42.503,0.095843
3469, 10/27/2025, 16:57:42.627,0.095892
3470, 10/27/2025, 16:57:42.752,0.09579
3471, 10/27/2025, 16:57:42.876,0.095671
3472, 10/27/2025, 16:57:42.908,0.095578
3473, 10/27/2025, 16:57:42.940,0.095736
3474, 10/27/2025, 16:57:42.974,0.095841
3475, 10/27/2025, 16:57:43.006,0.095841
3476, 10/27/2025, 16:57:43.131,0.095873
3477, 10/27/2025, 16:57:43.255,0.095709
3478, 10/27/2025, 16:57:43.380,0.095822
3479, 10/27/2025, 16:57:43.505,0.095819
3480, 10/27/2025, 16:57:43.629,0.095743
3481, 10/27/2025, 16:57:43.754,0.095663
3482, 10/27/2025, 16:57:43.879,0.095854
3483, 10/27/2025, 16:57:43.911,0.095784
3484, 10/27/2025, 16:57:43.943,0.095787
3485, 10/27/2025, 16:57:43.975,0.095858
3486, 10/27/2025, 16:57:44.006,0.095858
3487, 10/27/2025, 16:57:44.131,0.095764
3488, 10/27/2025, 16:57:44.256,0.095899
3489, 10/27/2025, 16:57:44.380,0.095899
3490, 10/27/2025, 16:57:44.505,0.095907
3491, 10/27/2025, 16:57:44.630,0.095889
3492, 10/27/2025, 16:57:44.754,0.095884
3493, 10/27/2025, 16:57:44.879,0.095848
3494, 10/27/2025, 16:57:44.911,0.095897
3495, 10/27/2025, 16:57:44.942,0.095908
3496, 10/27/2025, 16:57:44.974,0.09588
3497, 10/27/2025, 16:57:45.006,0.095753
3498, 10/27/2025, 16:57:45.132,0.095821
3499, 10/27/2025, 16:57:45.257,0.095836
3500, 10/27/2025, 16:57:45.381,0.095851
3501, 10/27/2025, 16:57:45.506,0.095848
3502, 10/27/2025, 16:57:45.631,0.09592
3503, 10/27/2025, 16:57:45.757,0.09587
3504, 10/27/2025, 16:57:45.882,0.095799
3505, 10/27/2025, 16:57:45.914,0.096013
3506, 10/27/2025, 16:57:45.946,0.095646
3507, 10/27/2025, 16:57:45.978,0.095897
3508, 10/27/2025, 16:57:46.010,0.095728
3509, 10/27/2025, 16:57:46.134,0.095899
3510, 10/27/2025, 16:57:46.259,0.095889
3511, 10/27/2025, 16:57:46.384,0.095752
3512, 10/27/2025, 16:57:46.508,0.09579
3513, 10/27/2025, 16:57:46.633,0.095691
3514, 10/27/2025, 16:57:46.760,0.095771
3515, 10/27/2025, 16:57:46.884,0.095766
3516, 10/27/2025, 16:57:46.916,0.095702
3517, 10/27/2025, 16:57:46.948,0.095714
3518, 10/27/2025, 16:57:46.980,0.095728
3519, 10/27/2025, 16:57:47.012,0.095725
3520, 10/27/2025, 16:57:47.137,0.09571
3521, 10/27/2025, 16:57:47.261,0.095743
3522, 10/27/2025, 16:57:47.386,0.095947
3523, 10/27/2025, 16:57:47.511,0.095863
3524, 10/27/2025, 16:57:47.635,0.095895
3525, 10/27/2025, 16:57:47.762,0.095916
3526, 10/27/2025, 16:57:47.887,0.0959
3527, 10/27/2025, 16:57:47.919,0.095934
3528, 10/27/2025, 16:57:47.950,0.096022
3529, 10/27/2025, 16:57:47.982,0.095985
3530, 10/27/2025, 16:57:48.014,0.095852
3531, 10/27/2025, 16:57:48.139,0.095868
3532, 10/27/2025, 16:57:48.264,0.09573
3533, 10/27/2025, 16:57:48.388,0.095881
3534, 10/27/2025, 16:57:48.513,0.095824
3535, 10/27/2025, 16:57:48.638,0.09581
3536, 10/27/2025, 16:57:48.764,0.095735
3537, 10/27/2025, 16:57:48.889,0.095783
3538, 10/27/2025, 16:57:48.921,0.095849
3539, 10/27/2025, 16:57:48.953,0.095883
3540, 10/27/2025, 16:57:48.985,0.095787
3541, 10/27/2025, 16:57:49.017,0.095835
3542, 10/27/2025, 16:57:49.140,0.095837
3543, 10/27/2025, 16:57:49.265,0.09592
3544, 10/27/2025, 16:57:49.390,0.095937
3545, 10/27/2025, 16:57:49.516,0.095966
3546, 10/27/2025, 16:57:49.641,0.0959
3547, 10/27/2025, 16:57:49.766,0.095895
3548, 10/27/2025, 16:57:49.890,0.095824
3549, 10/27/2025, 16:57:49.922,0.095832
3550, 10/27/2025, 16:57:49.954,0.095832
3551, 10/27/2025, 16:57:49.986,0.095688
3552, 10/27/2025, 16:57:50.018,0.095832
3553, 10/27/2025, 16:57:50.143,0.095757
3554, 10/27/2025, 16:57:50.267,0.095848
3555, 10/27/2025, 16:57:50.392,0.09589
3556, 10/27/2025, 16:57:50.519,0.095923
3557, 10/27/2025, 16:57:50.643,0.095983
3558, 10/27/2025, 16:57:50.768,0.09588
3559, 10/27/2025, 16:57:50.892,0.095891
3560, 10/27/2025, 16:57:50.924,0.095959
3561, 10/27/2025, 16:57:50.956,0.095959
3562, 10/27/2025, 16:57:50.987,0.095988
3563, 10/27/2025, 16:57:51.019,0.095962
3564, 10/27/2025, 16:57:51.144,0.095803
3565, 10/27/2025, 16:57:51.271,0.095941
3566, 10/27/2025, 16:57:51.395,0.095762
3567, 10/27/2025, 16:57:51.520,0.095905
3568, 10/27/2025, 16:57:51.645,0.095834
3569, 10/27/2025, 16:57:51.769,0.095712
3570, 10/27/2025, 16:57:51.894,0.095872
3571, 10/27/2025, 16:57:51.926,0.095728
3572, 10/27/2025, 16:57:51.958,0.095674
3573, 10/27/2025, 16:57:51.990,0.095892
3574, 10/27/2025, 16:57:52.022,0.095908
3575, 10/27/2025, 16:57:52.146,0.095919
3576, 10/27/2025, 16:57:52.273,0.095934
3577, 10/27/2025, 16:57:52.398,0.095847
3578, 10/27/2025, 16:57:52.522,0.095925
3579, 10/27/2025, 16:57:52.647,0.0959
3580, 10/27/2025, 16:57:52.772,0.095874
3581, 10/27/2025, 16:57:52.896,0.095903
3582, 10/27/2025, 16:57:52.928,0.095951
3583, 10/27/2025, 16:57:52.960,0.095872
3584, 10/27/2025, 16:57:52.992,0.095877
3585, 10/27/2025, 16:57:53.024,0.095787
3586, 10/27/2025, 16:57:53.149,0.095789
3587, 10/27/2025, 16:57:53.273,0.09582
3588, 10/27/2025, 16:57:53.398,0.095863
3589, 10/27/2025, 16:57:53.523,0.095788
3590, 10/27/2025, 16:57:53.647,0.09574
3591, 10/27/2025, 16:57:53.772,0.095728
3592, 10/27/2025, 16:57:53.896,0.095765
3593, 10/27/2025, 16:57:53.928,0.095832
3594, 10/27/2025, 16:57:53.960,0.095668
3595, 10/27/2025, 16:57:53.992,0.095745
3596, 10/27/2025, 16:57:54.024,0.095756
3597, 10/27/2025, 16:57:54.148,0.095691
3598, 10/27/2025, 16:57:54.273,0.095706
3599, 10/27/2025, 16:57:54.398,0.095708
3600, 10/27/2025, 16:57:54.522,0.09574
3601, 10/27/2025, 16:57:54.647,0.095783
3602, 10/27/2025, 16:57:54.772,0.095779
3603, 10/27/2025, 16:57:54.896,0.095711
3604, 10/27/2025, 16:57:54.928,0.095733
3605, 10/27/2025, 16:57:54.960,0.095697
3606, 10/27/2025, 16:57:54.992,0.095985
3607, 10/27/2025, 16:57:55.026,0.095954
3608, 10/27/2025, 16:57:55.151,0.095823
3609, 10/27/2025, 16:57:55.275,0.095781
3610, 10/27/2025, 16:57:55.400,0.095714
3611, 10/27/2025, 16:57:55.525,0.095711
3612, 10/27/2025, 16:57:55.649,0.09564
3613, 10/27/2025, 16:57:55.774,0.095625
3614, 10/27/2025, 16:57:55.899,0.095743
3615, 10/27/2025, 16:57:55.931,0.095925
3616, 10/27/2025, 16:57:55.963,0.095846
3617, 10/27/2025, 16:57:55.996,0.095917
3618, 10/27/2025, 16:57:56.028,0.095925
3619, 10/27/2025, 16:57:56.153,0.095915
3620, 10/27/2025, 16:57:56.278,0.095853
3621, 10/27/2025, 16:57:56.403,0.095755
3622, 10/27/2025, 16:57:56.528,0.095842
3623, 10/27/2025, 16:57:56.653,0.095734
3624, 10/27/2025, 16:57:56.777,0.095661
3625, 10/27/2025, 16:57:56.902,0.095827
3626, 10/27/2025, 16:57:56.934,0.095651
3627, 10/27/2025, 16:57:56.966,0.095906
3628, 10/27/2025, 16:57:56.998,0.095849
3629, 10/27/2025, 16:57:57.030,0.095906
3630, 10/27/2025, 16:57:57.154,0.095788
3631, 10/27/2025, 16:57:57.279,0.095759
3632, 10/27/2025, 16:57:57.404,0.09581
3633, 10/27/2025, 16:57:57.528,0.0958
3634, 10/27/2025, 16:57:57.653,0.095773
3635, 10/27/2025, 16:57:57.778,0.095704
3636, 10/27/2025, 16:57:57.902,0.095762
3637, 10/27/2025, 16:57:57.934,0.095725
3638, 10/27/2025, 16:57:57.966,0.095917
3639, 10/27/2025, 16:57:57.998,0.095764
3640, 10/27/2025, 16:57:58.030,0.095829
3641, 10/27/2025, 16:57:58.155,0.095786
3642, 10/27/2025, 16:57:58.279,0.095934
3643, 10/27/2025, 16:57:58.404,0.095942
3644, 10/27/2025, 16:57:58.529,0.095882
3645, 10/27/2025, 16:57:58.653,0.096017
3646, 10/27/2025, 16:57:58.778,0.095953
3647, 10/27/2025, 16:57:58.903,0.095904
3648, 10/27/2025, 16:57:58.935,0.095973
3649, 10/27/2025, 16:57:58.969,0.095937
3650, 10/27/2025, 16:57:59.001,0.095937
3651, 10/27/2025, 16:57:59.125,0.096027
3652, 10/27/2025, 16:57:59.250,0.095943
3653, 10/27/2025, 16:57:59.375,0.095832
3654, 10/27/2025, 16:57:59.499,0.095593
3655, 10/27/2025, 16:57:59.624,0.095695
3656, 10/27/2025, 16:57:59.749,0.095892
3657, 10/27/2025, 16:57:59.873,0.09603
3658, 10/27/2025, 16:57:59.905,0.095925
3659, 10/27/2025, 16:57:59.937,0.095996
3660, 10/27/2025, 16:57:59.971,0.096078
3661, 10/27/2025, 16:58:00.003,0.096058
3662, 10/27/2025, 16:58:00.128,0.095919
3663, 10/27/2025, 16:58:00.253,0.095951
3664, 10/27/2025, 16:58:00.378,0.096024
3665, 10/27/2025, 16:58:00.504,0.095918
3666, 10/27/2025, 16:58:00.628,0.09584
3667, 10/27/2025, 16:58:00.753,0.095907
3668, 10/27/2025, 16:58:00.878,0.095992
3669, 10/27/2025, 16:58:00.909,0.095908
3670, 10/27/2025, 16:58:00.941,0.095931
3671, 10/27/2025, 16:58:00.973,0.095957
3672, 10/27/2025, 16:58:01.005,0.095875
3673, 10/27/2025, 16:58:01.130,0.09594
3674, 10/27/2025, 16:58:01.255,0.095949
3675, 10/27/2025, 16:58:01.379,0.095841
3676, 10/27/2025, 16:58:01.506,0.095844
3677, 10/27/2025, 16:58:01.631,0.095827
3678, 10/27/2025, 16:58:01.755,0.095821
3679, 10/27/2025, 16:58:01.879,0.095933
3680, 10/27/2025, 16:58:01.911,0.096078
3681, 10/27/2025, 16:58:01.943,0.096022
3682, 10/27/2025, 16:58:01.975,0.095982
3683, 10/27/2025, 16:58:02.007,0.09599
3684, 10/27/2025, 16:58:02.132,0.095998
3685, 10/27/2025, 16:58:02.256,0.09597
3686, 10/27/2025, 16:58:02.381,0.095934
3687, 10/27/2025, 16:58:02.508,0.09591
3688, 10/27/2025, 16:58:02.632,0.095936
3689, 10/27/2025, 16:58:02.757,0.095915
3690, 10/27/2025, 16:58:02.882,0.095772
3691, 10/27/2025, 16:58:02.914,0.09581
3692, 10/27/2025, 16:58:02.946,0.095629
3693, 10/27/2025, 16:58:02.977,0.095572
3694, 10/27/2025, 16:58:03.009,0.09564
3695, 10/27/2025, 16:58:03.134,0.095691
3696, 10/27/2025, 16:58:03.259,0.095827
3697, 10/27/2025, 16:58:03.383,0.09576
3698, 10/27/2025, 16:58:03.508,0.095735
3699, 10/27/2025, 16:58:03.633,0.095746
3700, 10/27/2025, 16:58:03.759,0.09574
3701, 10/27/2025, 16:58:03.884,0.095768
3702, 10/27/2025, 16:58:03.916,0.095716
3703, 10/27/2025, 16:58:03.948,0.095677
3704, 10/27/2025, 16:58:03.980,0.095784
3705, 10/27/2025, 16:58:04.012,0.095784
3706, 10/27/2025, 16:58:04.136,0.095849
3707, 10/27/2025, 16:58:04.261,0.095786
3708, 10/27/2025, 16:58:04.386,0.095838
3709, 10/27/2025, 16:58:04.510,0.095874
3710, 10/27/2025, 16:58:04.635,0.096025
3711, 10/27/2025, 16:58:04.762,0.096007
3712, 10/27/2025, 16:58:04.886,0.096003
3713, 10/27/2025, 16:58:04.918,0.095849
3714, 10/27/2025, 16:58:04.950,0.095925
3715, 10/27/2025, 16:58:04.982,0.095957
3716, 10/27/2025, 16:58:05.014,0.095903
3717, 10/27/2025, 16:58:05.139,0.09596
3718, 10/27/2025, 16:58:05.263,0.095917
3719, 10/27/2025, 16:58:05.388,0.095885
3720, 10/27/2025, 16:58:05.513,0.095981
3721, 10/27/2025, 16:58:05.637,0.095817
3722, 10/27/2025, 16:58:05.764,0.095899
3723, 10/27/2025, 16:58:05.889,0.095956
3724, 10/27/2025, 16:58:05.921,0.095877
3725, 10/27/2025, 16:58:05.952,0.095877
3726, 10/27/2025, 16:58:05.984,0.095875
3727, 10/27/2025, 16:58:06.016,0.095829
3728, 10/27/2025, 16:58:06.141,0.096006
3729, 10/27/2025, 16:58:06.266,0.095964
3730, 10/27/2025, 16:58:06.390,0.095937
3731, 10/27/2025, 16:58:06.515,0.096056
3732, 10/27/2025, 16:58:06.640,0.095945
3733, 10/27/2025, 16:58:06.766,0.095989
3734, 10/27/2025, 16:58:06.891,0.09604
3735, 10/27/2025, 16:58:06.923,0.096002
3736, 10/27/2025, 16:58:06.955,0.09603
3737, 10/27/2025, 16:58:06.987,0.095866
3738, 10/27/2025, 16:58:07.020,0.096087
3739, 10/27/2025, 16:58:07.144,0.095964
3740, 10/27/2025, 16:58:07.270,0.096
3741, 10/27/2025, 16:58:07.395,0.095877
3742, 10/27/2025, 16:58:07.522,0.095876
3743, 10/27/2025, 16:58:07.647,0.095817
3744, 10/27/2025, 16:58:07.772,0.095825
3745, 10/27/2025, 16:58:07.896,0.095859
3746, 10/27/2025, 16:58:07.928,0.095651
3747, 10/27/2025, 16:58:07.960,0.095773
3748, 10/27/2025, 16:58:07.992,0.09579
3749, 10/27/2025, 16:58:08.024,0.09581
3750, 10/27/2025, 16:58:08.149,0.0958
3751, 10/27/2025, 16:58:08.273,0.095816
3752, 10/27/2025, 16:58:08.398,0.095829
3753, 10/27/2025, 16:58:08.523,0.095888
3754, 10/27/2025, 16:58:08.647,0.095896
3755, 10/27/2025, 16:58:08.772,0.09589
3756, 10/27/2025, 16:58:08.897,0.095983
3757, 10/27/2025, 16:58:08.929,0.096036
3758, 10/27/2025, 16:58:08.960,0.0959
3759, 10/27/2025, 16:58:08.992,0.09594
3760, 10/27/2025, 16:58:09.024,0.095711
3761, 10/27/2025, 16:58:09.149,0.095853
3762, 10/27/2025, 16:58:09.276,0.095917
3763, 10/27/2025, 16:58:09.400,0.095902
3764, 10/27/2025, 16:58:09.525,0.095985
3765, 10/27/2025, 16:58:09.650,0.096012
3766, 10/27/2025, 16:58:09.774,0.095983
3767, 10/27/2025, 16:58:09.899,0.095892
3768, 10/27/2025, 16:58:09.931,0.096013
3769, 10/27/2025, 16:58:09.963,0.095976
3770, 10/27/2025, 16:58:09.995,0.095835
3771, 10/27/2025, 16:58:10.027,0.095863
3772, 10/27/2025, 16:58:10.151,0.095894
3773, 10/27/2025, 16:58:10.276,0.095899
3774, 10/27/2025, 16:58:10.401,0.09594
3775, 10/27/2025, 16:58:10.527,0.095941
3776, 10/27/2025, 16:58:10.652,0.095889
3777, 10/27/2025, 16:58:10.777,0.095799
3778, 10/27/2025, 16:58:10.901,0.095839
3779, 10/27/2025, 16:58:10.933,0.095838
3780, 10/27/2025, 16:58:10.965,0.095985
3781, 10/27/2025, 16:58:10.997,0.095764
3782, 10/27/2025, 16:58:11.029,0.095671
3783, 10/27/2025, 16:58:11.154,0.095839
3784, 10/27/2025, 16:58:11.278,0.095824
3785, 10/27/2025, 16:58:11.404,0.095906
3786, 10/27/2025, 16:58:11.529,0.095757
3787, 10/27/2025, 16:58:11.653,0.095777
3788, 10/27/2025, 16:58:11.780,0.095825
3789, 10/27/2025, 16:58:11.905,0.095873
3790, 10/27/2025, 16:58:11.937,0.095832
3791, 10/27/2025, 16:58:11.968,0.095886
3792, 10/27/2025, 16:58:12.000,0.09577
3793, 10/27/2025, 16:58:12.125,0.095866
3794, 10/27/2025, 16:58:12.250,0.095839
3795, 10/27/2025, 16:58:12.374,0.095745
3796, 10/27/2025, 16:58:12.499,0.095724
3797, 10/27/2025, 16:58:12.626,0.095617
3798, 10/27/2025, 16:58:12.750,0.095548
3799, 10/27/2025, 16:58:12.875,0.095508
3800, 10/27/2025, 16:58:12.907,0.095502
3801, 10/27/2025, 16:58:12.939,0.095558
3802, 10/27/2025, 16:58:12.972,0.095615
3803, 10/27/2025, 16:58:13.004,0.09568
3804, 10/27/2025, 16:58:13.128,0.095767
3805, 10/27/2025, 16:58:13.253,0.095957
3806, 10/27/2025, 16:58:13.378,0.095904
3807, 10/27/2025, 16:58:13.503,0.095908
3808, 10/27/2025, 16:58:13.628,0.095887
3809, 10/27/2025, 16:58:13.753,0.095896
3810, 10/27/2025, 16:58:13.879,0.095931
3811, 10/27/2025, 16:58:13.911,0.096143
3812, 10/27/2025, 16:58:13.943,0.09592
